;,CEC Nonresidential ACM Ruleset,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,
;,TABLE NAME:,,,,,,,,,,,,,,,,,,,
;,,PrescriptiveHtRcvryReqs,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,
;,MODIFICATION HISTORY:,,,,,,,,,,,,,,,,,,,
;,,Date,Name,Purpose,,,,,,,,,,,,,,,,
;,,2/9/2022,J. Peng,Initial ruleset setup,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,
;,STANDARDS/ACM REFERENCE(S):,,,,,,,,,,,,,,,,,,,
;,,"TABLE 140.4-J - ENERGY RECOVERY REQUIREMENTS BY CLIMATE ZONE AND PERCENT OUTDOOR AIR AT FULL DESIGN AIRFLOW (<8,000 HOURS / YEAR)",,,,,,,,,,,,,,,,,,
;,,"TABLE 140.3-K - ENERGY RECOVERY REQUIREMENTS BY CLIMATE ZONE AND PERCENT OUTDOOR AIR AT FULL DESIGN AIRFLOW (>=8,000 HOURS / YEAR)",,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,
;,NOTES:,,,,,,,,,,,,,,,,,,,
;,,System required to have heat recovery when system design supply flow rate is greater than the flow rate in the Table,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,
; ####################################  Start of Table ####################################,,,,,,,,,,,,,,,,,,,,
,TABLE PrescriptiveHtRcvryReqs,,,,,,,,,,,,,,,,,,,
,,AnnualOperHrs,OAFlowRat,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,SupFlowThreshold,;
,,ClimateZone=,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,;
,,<1040,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,; Exception 7: System expected to operate less than 20 hours per week.
,,<8000,<0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;
,,<8000,<0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;
,,<8000,<0.3,15000,20000,0,0,0,0,0,0,0,0,18500,18500,18500,18500,18500,18500,;
,,<8000,<0.4,13000,15000,0,0,0,0,0,0,0,0,15000,15000,15000,15000,15000,15000,;
,,<8000,<0.5,10000,12000,0,0,0,0,0,0,0,22000,10000,10000,10000,10000,10000,10000,;
,,<8000,<0.6,9000,10000,0,18500,0,0,0,0,0,17000,8000,8000,8000,8000,8000,8000,;
,,<8000,<0.7,7000,7500,0,16500,0,0,0,0,20000,15000,7000,7000,7000,7000,7000,7000,;
,,<8000,<0.8,6500,7000,0,15000,0,0,0,0,17000,14000,5000,5000,5000,5000,5000,5000,;
,,<8000,>=0.8,4500,6500,0,14000,0,0,0,0,15000,13000,2000,2000,2000,2000,2000,2000,;
,,>=8000,<0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;
,,>=8000,<0.2,10000,10000,0,0,0,0,0,0,0,40000,40000,20000,10000,10000,10000,10000,;
,,>=8000,<0.3,2000,5000,13000,9000,9000,0,0,0,0,15000,15000,5000,5000,5000,5000,5000,;
,,>=8000,<0.4,2000,3000,10000,6500,6500,0,0,0,15000,7500,7500,3000,3000,3000,3000,3000,;
,,>=8000,<0.5,2000,2000,8000,6000,6000,0,0,0,12000,6000,6000,2000,2000,2000,2000,2000,;
,,>=8000,<0.6,2000,2000,7000,6000,6000,0,0,20000,10000,5000,5000,2000,2000,2000,2000,2000,;
,,>=8000,<0.7,2000,2000,6000,6000,6000,0,0,18000,9000,4000,4000,2000,2000,2000,2000,2000,;
,,>=8000,<0.8,2000,2000,6000,5000,5000,0,0,15000,8000,3000,3000,2000,2000,2000,2000,2000,;
,,>=8000,>=0.8,2000,2000,6000,5000,5000,0,0,12000,7000,3000,3000,2000,2000,2000,2000,2000,;
,,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;
,ENDTABLE,,,,,,,,,,,,,,,,,,,
;,,0 = No Required,,,,,,,,,,,,,,,,,,
