;,CEC 2016 Nonresidential ACM Ruleset,,,,,,,,,,,,,
;,,,,,,,,,,,,,,
;,TABLE NAME:,,,,,,,,,,,,,
;,,IlluminanceLevelLPD,,,,,,,,,,,,
;,,,,,,,,,,,,,,
;,MODIFICATION HISTORY:,,,,,,,,,,,,,
;,,Date,Name,Purpose,,,,,,,,,,
;,,7/21/2015,L. Hovee,Initial ruleset setup,,,,,,,,,,
;,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,
;,Standards/ACM Reference:,,,,,,,,,,,,,
;,,TABLE 140.6-G - Illuminance Level Power Density Values,,,,,,,,,,,,
;,,,,,,,,,,,,,,
;,Notes:,,,,,,,,,,,,,
;,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,
;,Syntax Examples:,,,,,,,,,,,,,
;,,"IlluminanceLevelLPD.LPD(IllumLevel=u:TMGenIlmRnd, RCRCat=u:RCRCat)",,,,,,,,,,,,
;,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,
; ####################################  Start of Table ####################################,,,,,,,,,,,,,,
,TABLE IlluminanceLevelLPD,,,,,,,,,,,,,
,,IllumLevel,LPD,LPD,LPD,LPD,,,,,,,,
,,RCRCat=,RCRCat1,RCRCat2,RCRCat3,RCRCat4,,,,,,,,
;,,(Lux),(<=2.0),(<=3.5),(<=7.0),(>7.0),,,,,,,,
,,150,0.40,0.45,0.60,0.75,,,,,,,,
,,200,0.45,0.55,0.75,1.00,,,,,,,,
,,300,0.65,0.80,1.00,1.40,,,,,,,,
,,400,0.75,0.95,1.25,1.50,,,,,,,,
,,500,0.90,1.05,1.45,1.85,,,,,,,,
,,600,1.08,1.24,1.64,2.38,,,,,,,,
,ENDTABLE,,,,,,,,,,,,,
